crossed_market_rows,expiries,maximum_spot,minimum_spot,missing_quote_rows,quote_date,raw_rows,strikes
6.0,17,128.78,128.78,0.0,2011-08-01T00:00:00,1213,131
6.0,17,125.51,125.51,0.0,2011-08-02T00:00:00,1213,131
10.0,17,126.2,126.2,0.0,2011-08-03T00:00:00,1215,131
2.0,18,120.16,120.16,0.0,2011-08-04T00:00:00,1236,131
5.0,18,120.09,120.09,0.0,2011-08-05T00:00:00,1239,131
4.0,17,112.27,112.27,0.0,2011-08-08T00:00:00,1246,131
1.0,17,117.43,117.43,0.0,2011-08-09T00:00:00,1254,131
5.0,17,112.33,112.33,0.0,2011-08-10T00:00:00,1254,131
2.0,17,117.28,117.28,0.0,2011-08-11T00:00:00,1314,134
4.0,17,118.15,118.15,0.0,2011-08-12T00:00:00,1314,134
8.0,16,120.66,120.66,0.0,2011-08-15T00:00:00,1285,134
2.0,16,119.57,119.57,0.0,2011-08-16T00:00:00,1285,134
6.0,16,119.67,119.67,0.0,2011-08-17T00:00:00,1285,134
1.0,17,114.49,114.49,0.0,2011-08-18T00:00:00,1305,134
1.0,17,112.7,112.7,0.0,2011-08-19T00:00:00,1310,134
7.0,17,116.47,116.47,0.0,2011-08-23T00:00:00,1305,139
2.0,17,118.1,118.1,0.0,2011-08-24T00:00:00,1305,139
2.0,18,116.3,116.3,0.0,2011-08-25T00:00:00,1328,139
0.0,18,118.0,118.0,0.0,2011-08-26T00:00:00,1328,139
3.0,17,121.37,121.37,0.0,2011-08-29T00:00:00,1303,139
2.0,17,121.64,121.64,0.0,2011-08-30T00:00:00,1303,139
1.0,17,122.34,122.34,0.0,2011-08-31T00:00:00,1319,139
2.0,18,120.9,120.9,0.0,2011-09-01T00:00:00,1341,139
7.0,18,117.82,117.82,0.0,2011-09-02T00:00:00,1342,139
0.0,17,116.96,116.96,0.0,2011-09-06T00:00:00,1319,139
4.0,17,120.28,120.28,0.0,2011-09-07T00:00:00,1319,139
3.0,17,119.05,119.05,0.0,2011-09-08T00:00:00,1321,139
4.0,17,115.89,115.89,0.0,2011-09-09T00:00:00,1321,139
0.0,16,116.71,116.71,0.0,2011-09-12T00:00:00,1300,139
0.0,16,117.77,117.77,0.0,2011-09-13T00:00:00,1300,139
6.0,16,119.38,119.38,0.0,2011-09-14T00:00:00,1300,139
6.0,17,121.45,121.45,0.0,2011-09-15T00:00:00,1322,139
4.0,17,121.49,121.49,0.0,2011-09-16T00:00:00,1322,139
2.0,16,120.3,120.3,0.0,2011-09-19T00:00:00,1211,139
3.0,16,120.17,120.17,0.0,2011-09-20T00:00:00,1211,139
5.0,16,116.5,116.5,0.0,2011-09-21T00:00:00,1211,139
0.0,16,112.9,112.9,0.0,2011-09-22T00:00:00,1222,139
1.0,16,113.45,113.45,0.0,2011-09-23T00:00:00,1224,139
1.0,15,116.19,116.19,0.0,2011-09-26T00:00:00,1200,139
2.0,15,117.55,117.55,0.0,2011-09-27T00:00:00,1229,139
0.0,15,115.11,115.11,0.0,2011-09-28T00:00:00,1229,139
0.0,16,116.04,116.04,0.0,2011-09-29T00:00:00,1250,139
0.0,16,113.14,113.14,0.0,2011-09-30T00:00:00,1250,139
2.0,16,109.91,109.91,0.0,2011-10-03T00:00:00,1241,139
3.0,16,112.32,112.32,0.0,2011-10-04T00:00:00,1245,139
3.0,16,114.45,114.45,0.0,2011-10-05T00:00:00,1245,139
2.0,17,116.51,116.51,0.0,2011-10-06T00:00:00,1275,139
0.0,17,115.71,115.71,0.0,2011-10-07T00:00:00,1280,139
2.0,16,119.62,119.62,0.0,2011-10-10T00:00:00,1252,139
2.0,16,119.67,119.67,0.0,2011-10-11T00:00:00,1254,139
3.0,16,120.77,120.77,0.0,2011-10-12T00:00:00,1254,139
2.0,16,120.48,120.48,0.0,2011-10-13T00:00:00,1254,139
4.0,16,122.59,122.59,0.0,2011-10-14T00:00:00,1254,139
1.0,15,120.21,120.21,0.0,2011-10-17T00:00:00,1228,139
2.0,15,122.58,122.58,0.0,2011-10-18T00:00:00,1228,139
0.0,15,121.09,121.09,0.0,2011-10-19T00:00:00,1228,139
1.0,16,121.65,121.65,0.0,2011-10-20T00:00:00,1247,139
2.0,16,123.92,123.92,0.0,2011-10-21T00:00:00,1247,139
2.0,16,125.48,125.48,0.0,2011-10-24T00:00:00,1245,139
1.0,16,123.05,123.05,0.0,2011-10-25T00:00:00,1245,139
2.0,16,124.35,124.35,0.0,2011-10-26T00:00:00,1245,139
2.0,17,128.55,128.55,0.0,2011-10-27T00:00:00,1266,139
0.0,17,128.6,128.6,0.0,2011-10-28T00:00:00,1294,139
2.0,16,125.4,125.4,0.0,2011-10-31T00:00:00,1274,139
4.0,16,122.01,122.01,0.0,2011-11-01T00:00:00,1274,139
6.0,16,123.98,123.98,0.0,2011-11-02T00:00:00,1274,139
6.0,17,126.24,126.24,0.0,2011-11-03T00:00:00,1295,139
5.0,17,125.46,125.46,0.0,2011-11-04T00:00:00,1295,139
5.0,16,126.24,126.24,0.0,2011-11-07T00:00:00,1272,139
2.0,16,127.88,127.88,0.0,2011-11-08T00:00:00,1272,139
2.0,16,123.17,123.17,0.0,2011-11-09T00:00:00,1272,139
2.0,16,124.29,124.29,0.0,2011-11-10T00:00:00,1272,139
2.0,16,126.71,126.71,0.0,2011-11-11T00:00:00,1272,139
4.0,16,125.47,125.47,0.0,2011-11-14T00:00:00,1262,139
1.0,16,126.11,126.11,0.0,2011-11-15T00:00:00,1262,139
1.0,16,124.1,124.1,0.0,2011-11-16T00:00:00,1262,139
2.0,17,122.1,122.1,0.0,2011-11-17T00:00:00,1282,139
2.0,17,122.0,122.0,0.0,2011-11-18T00:00:00,1288,139
1.0,16,119.66,119.66,0.0,2011-11-21T00:00:00,1183,136
0.0,16,119.16,119.16,0.0,2011-11-22T00:00:00,1183,136
3.0,17,116.59,116.59,0.0,2011-11-23T00:00:00,1211,136
31.0,17,116.34,116.34,2.0,2011-11-25T00:00:00,1209,136
3.0,16,119.7,119.7,2.0,2011-11-28T00:00:00,1183,136
1.0,16,120.04,120.04,2.0,2011-11-29T00:00:00,1183,136
5.0,16,125.08,125.08,2.0,2011-11-30T00:00:00,1183,136
9.0,17,124.95,124.95,2.0,2011-12-01T00:00:00,1202,136
3.0,17,124.87,124.87,2.0,2011-12-02T00:00:00,1202,136
1.0,16,126.22,126.22,0.0,2011-12-05T00:00:00,1177,136
5.0,16,126.3,126.3,0.0,2011-12-06T00:00:00,1177,136
1.0,16,126.66,126.66,0.0,2011-12-07T00:00:00,1189,136
1.0,16,124.02,124.02,0.0,2011-12-08T00:00:00,1189,136
1.0,16,126.04,126.04,0.0,2011-12-09T00:00:00,1189,136
3.0,15,124.19,124.19,0.0,2011-12-12T00:00:00,1170,136
6.0,15,123.09,123.09,0.0,2011-12-13T00:00:00,1170,136
3.0,15,121.74,121.74,0.0,2011-12-14T00:00:00,1170,136
2.0,16,122.17,122.17,0.0,2011-12-15T00:00:00,1189,136
1.0,16,120.34,120.34,0.0,2011-12-19T00:00:00,1173,136
1.0,16,123.93,123.93,0.0,2011-12-20T00:00:00,1173,136
1.0,17,124.16,124.16,0.0,2011-12-21T00:00:00,1198,136
1.0,17,125.32,125.32,0.0,2011-12-22T00:00:00,1198,136
2.0,17,126.4,126.4,0.0,2011-12-23T00:00:00,1198,136
1.0,16,126.46,126.46,0.0,2011-12-27T00:00:00,1178,136
0.0,16,124.94,124.94,0.0,2011-12-28T00:00:00,1178,136
2.0,17,126.16,126.16,0.0,2011-12-29T00:00:00,1222,136
3.0,17,125.6,125.6,0.0,2011-12-30T00:00:00,1223,136
1.0,16,127.54,127.54,0.0,2012-01-03T00:00:00,1179,136
2.0,16,127.68,127.68,0.0,2012-01-04T00:00:00,1179,136
4.0,17,128.06,128.06,0.0,2012-01-05T00:00:00,1202,136
1.0,17,127.8,127.8,0.0,2012-01-06T00:00:00,1202,136
6.0,16,128.0,128.0,0.0,2012-01-09T00:00:00,1182,136
4.0,16,129.16,129.16,0.0,2012-01-10T00:00:00,1199,136
2.0,16,129.26,129.26,0.0,2012-01-11T00:00:00,1218,136
3.0,16,129.53,129.53,0.0,2012-01-12T00:00:00,1218,136
3.0,16,128.95,128.95,0.0,2012-01-13T00:00:00,1218,136
5.0,15,129.32,129.32,0.0,2012-01-17T00:00:00,1207,140
1.0,15,130.75,130.75,0.0,2012-01-18T00:00:00,1207,140
1.0,16,131.48,131.48,0.0,2012-01-19T00:00:00,1238,140
4.0,16,131.51,131.51,0.0,2012-01-20T00:00:00,1238,140
3.0,16,131.6,131.6,0.0,2012-01-23T00:00:00,1223,140
2.0,16,131.45,131.45,0.0,2012-01-24T00:00:00,1232,140
3.0,16,132.56,132.56,0.0,2012-01-25T00:00:00,1239,140
2.0,17,131.89,131.89,0.0,2012-01-26T00:00:00,1261,140
4.0,17,131.73,131.73,0.0,2012-01-27T00:00:00,1261,140
3.0,16,131.34,131.34,0.0,2012-01-30T00:00:00,1239,140
1.0,16,131.23,131.23,0.0,2012-01-31T00:00:00,1239,140
1.0,16,132.45,132.45,0.0,2012-02-01T00:00:00,1239,140
4.0,16,132.67,132.67,0.0,2012-02-02T00:00:00,1239,140
4.0,17,134.58,134.58,0.0,2012-02-03T00:00:00,1262,140
5.0,16,134.43,134.43,0.0,2012-02-06T00:00:00,1240,140
7.0,16,134.77,134.77,0.0,2012-02-07T00:00:00,1240,140
3.0,16,135.14,135.14,0.0,2012-02-08T00:00:00,1242,140
3.0,16,135.35,135.35,0.0,2012-02-09T00:00:00,1242,140
2.0,16,134.38,134.38,0.0,2012-02-10T00:00:00,1242,140
6.0,15,135.34,135.34,0.0,2012-02-13T00:00:00,1219,140
0.0,15,135.2,135.2,0.0,2012-02-14T00:00:00,1219,140
2.0,15,134.56,134.56,0.0,2012-02-15T00:00:00,1219,140
5.0,16,136.01,136.01,0.0,2012-02-16T00:00:00,1239,140
2.0,16,136.41,136.41,0.0,2012-02-17T00:00:00,1239,140
1.0,15,136.47,136.47,0.0,2012-02-21T00:00:00,1132,140
1.0,15,135.99,135.99,0.0,2012-02-22T00:00:00,1132,140
3.0,15,136.63,136.63,0.0,2012-02-23T00:00:00,1132,140
4.0,16,136.88,136.88,0.0,2012-02-24T00:00:00,1156,140
1.0,15,137.11,137.11,0.0,2012-02-27T00:00:00,1136,140
8.0,15,137.56,137.56,0.0,2012-02-28T00:00:00,1136,140
1.0,15,137.73,137.73,0.0,2012-03-01T00:00:00,1136,140
5.0,16,137.31,137.31,0.0,2012-03-02T00:00:00,1170,140
3.0,15,136.79,136.79,0.0,2012-03-05T00:00:00,1166,140
10.0,15,134.71,134.71,0.0,2012-03-06T00:00:00,1166,140
2.0,15,135.69,135.69,0.0,2012-03-07T00:00:00,1166,140
4.0,15,137.01,137.01,0.0,2012-03-08T00:00:00,1166,140
4.0,15,137.54,137.54,0.0,2012-03-09T00:00:00,1166,140
7.0,14,137.57,137.57,0.0,2012-03-12T00:00:00,1143,140
4.0,14,140.07,140.07,0.0,2012-03-13T00:00:00,1143,140
5.0,14,139.93,139.93,0.0,2012-03-14T00:00:00,1143,140
8.0,15,140.67,140.67,0.0,2012-03-15T00:00:00,1164,140
4.0,15,140.34,140.34,0.0,2012-03-16T00:00:00,1164,140
7.0,16,140.86,140.86,0.0,2012-03-19T00:00:00,1225,135
3.0,16,140.43,140.43,0.0,2012-03-20T00:00:00,1225,135
6.0,16,140.18,140.18,0.0,2012-03-21T00:00:00,1225,135
5.0,16,139.15,139.15,0.0,2012-03-22T00:00:00,1225,135
4.0,16,139.68,139.68,0.0,2012-03-23T00:00:00,1225,135
5.0,15,141.58,141.58,0.0,2012-03-26T00:00:00,1204,135
1.0,15,141.16,141.16,0.0,2012-03-27T00:00:00,1204,135
2.0,15,140.46,140.46,0.0,2012-03-28T00:00:00,1204,135
4.0,16,140.2,140.2,0.0,2012-03-29T00:00:00,1225,135
5.0,16,140.73,140.73,0.0,2012-03-30T00:00:00,1228,135
5.0,16,141.77,141.77,0.0,2012-04-02T00:00:00,1214,135
4.0,16,141.29,141.29,0.0,2012-04-03T00:00:00,1214,135
5.0,16,139.84,139.84,0.0,2012-04-04T00:00:00,1245,135
8.0,17,139.79,139.79,0.0,2012-04-05T00:00:00,1266,135
5.0,16,138.21,138.21,0.0,2012-04-09T00:00:00,1228,135
6.0,16,135.89,135.89,0.0,2012-04-10T00:00:00,1241,135
1.0,16,136.9,136.9,0.0,2012-04-11T00:00:00,1241,135
1.0,16,138.82,138.82,0.0,2012-04-12T00:00:00,1243,135
5.0,16,137.09,137.09,0.0,2012-04-13T00:00:00,1281,135
1.0,15,136.97,136.97,0.0,2012-04-16T00:00:00,1259,135
5.0,15,139.06,139.06,0.0,2012-04-17T00:00:00,1259,135
2.0,15,138.62,138.62,0.0,2012-04-18T00:00:00,1259,135
3.0,16,137.77,137.77,0.0,2012-04-19T00:00:00,1279,135
2.0,16,137.93,137.93,0.0,2012-04-20T00:00:00,1279,135
2.0,16,136.79,136.79,0.0,2012-04-23T00:00:00,1280,135
1.0,16,137.32,137.32,0.0,2012-04-24T00:00:00,1280,135
2.0,16,139.2,139.2,0.0,2012-04-25T00:00:00,1280,135
1.0,17,140.15,140.15,0.0,2012-04-26T00:00:00,1300,135
3.0,17,140.39,140.39,0.0,2012-04-27T00:00:00,1300,135
0.0,16,139.79,139.79,0.0,2012-04-30T00:00:00,1322,143
2.0,16,140.72,140.72,0.0,2012-05-01T00:00:00,1322,143
1.0,16,140.33,140.33,0.0,2012-05-02T00:00:00,1322,143
1.0,17,139.28,139.28,0.0,2012-05-03T00:00:00,1352,143
3.0,17,137.0,137.0,0.0,2012-05-04T00:00:00,1352,143
3.0,16,137.12,137.12,0.0,2012-05-07T00:00:00,1332,143
4.0,16,136.5,136.5,0.0,2012-05-08T00:00:00,1385,143
4.0,16,135.72,135.72,0.0,2012-05-09T00:00:00,1385,143
3.0,16,135.99,135.99,0.0,2012-05-10T00:00:00,1385,143
2.0,16,135.57,135.57,0.0,2012-05-11T00:00:00,1385,143
4.0,15,134.14,134.14,0.0,2012-05-14T00:00:00,1364,143
2.0,15,133.35,133.35,0.0,2012-05-15T00:00:00,1364,143
0.0,15,132.85,132.85,0.0,2012-05-16T00:00:00,1364,143
0.0,16,130.79,130.79,0.0,2012-05-17T00:00:00,1389,143
2.0,16,129.77,129.77,0.0,2012-05-18T00:00:00,1408,153
3.0,16,131.99,131.99,0.0,2012-05-21T00:00:00,1329,153
5.0,16,132.18,132.18,0.0,2012-05-22T00:00:00,1356,153
3.0,17,132.26,132.26,0.0,2012-05-23T00:00:00,1499,153
1.0,18,132.53,132.53,0.0,2012-05-24T00:00:00,1519,153
2.0,18,132.09,132.09,0.0,2012-05-25T00:00:00,1519,153
1.0,17,133.7,133.7,0.0,2012-05-29T00:00:00,1497,153
2.0,17,131.76,131.76,0.0,2012-05-30T00:00:00,1497,153
3.0,18,131.54,131.54,0.0,2012-05-31T00:00:00,1518,153
5.0,18,128.17,128.17,0.0,2012-06-01T00:00:00,1518,153
0.0,17,128.14,128.14,0.0,2012-06-04T00:00:00,1497,153
5.0,17,129.06,129.06,0.0,2012-06-05T00:00:00,1502,153
4.0,17,132.02,132.02,0.0,2012-06-06T00:00:00,1506,153
2.0,17,132.02,132.02,0.0,2012-06-07T00:00:00,1506,153
1.0,17,133.12,133.12,0.0,2012-06-08T00:00:00,1506,153
1.0,16,131.45,131.45,0.0,2012-06-11T00:00:00,1474,153
4.0,16,132.97,132.97,0.0,2012-06-12T00:00:00,1474,153
1.0,16,132.1,132.1,0.0,2012-06-13T00:00:00,1474,153
1.0,17,133.5,133.5,0.0,2012-06-14T00:00:00,1496,153
2.0,17,134.06,134.06,0.0,2012-06-15T00:00:00,1497,153
4.0,16,134.4,134.4,0.0,2012-06-18T00:00:00,1378,153
8.0,16,135.69,135.69,0.0,2012-06-19T00:00:00,1378,153
3.0,16,135.5,135.5,0.0,2012-06-20T00:00:00,1378,153
7.0,16,132.51,132.51,0.0,2012-06-21T00:00:00,1378,153
2.0,16,133.44,133.44,0.0,2012-06-22T00:00:00,1378,153
4.0,15,131.28,131.28,0.0,2012-06-25T00:00:00,1348,153
2.0,15,131.97,131.97,0.0,2012-06-26T00:00:00,1348,153
6.0,15,133.15,133.15,0.0,2012-06-27T00:00:00,1348,153
5.0,15,132.79,132.79,0.0,2012-06-28T00:00:00,1348,153
3.0,16,136.19,136.19,0.0,2012-06-29T00:00:00,1378,153
2.0,16,136.46,136.46,0.0,2012-07-02T00:00:00,1407,153
0.0,16,137.41,137.41,0.0,2012-07-03T00:00:00,1407,153
2.0,17,136.79,136.79,0.0,2012-07-05T00:00:00,1432,153
3.0,17,135.57,135.57,0.0,2012-07-06T00:00:00,1441,153
0.0,16,135.34,135.34,0.0,2012-07-09T00:00:00,1411,153
0.0,16,134.17,134.17,0.0,2012-07-10T00:00:00,1411,153
3.0,16,134.16,134.16,0.0,2012-07-11T00:00:00,1411,153
0.0,16,133.52,133.52,0.0,2012-07-12T00:00:00,1411,153
2.0,16,135.75,135.75,0.0,2012-07-13T00:00:00,1411,153
6.0,15,135.39,135.39,0.0,2012-07-16T00:00:00,1381,153
4.0,15,136.36,136.36,0.0,2012-07-17T00:00:00,1381,153
4.0,15,137.36,137.36,0.0,2012-07-18T00:00:00,1381,153
1.0,16,137.72,137.72,0.0,2012-07-19T00:00:00,1410,153
4.0,16,136.49,136.49,0.0,2012-07-20T00:00:00,1410,153
4.0,16,135.1,135.1,0.0,2012-07-23T00:00:00,1410,153
3.0,16,133.99,133.99,0.0,2012-07-24T00:00:00,1410,153
3.0,16,133.95,133.95,0.0,2012-07-25T00:00:00,1411,153
6.0,17,136.15,136.15,0.0,2012-07-26T00:00:00,1433,153
5.0,17,138.72,138.72,0.0,2012-07-27T00:00:00,1441,153
6.0,16,138.67,138.67,0.0,2012-07-30T00:00:00,1411,153
5.0,16,138.08,138.08,0.0,2012-07-31T00:00:00,1411,153
4.0,16,137.64,137.64,0.0,2012-08-01T00:00:00,1411,153
2.0,17,136.66,136.66,0.0,2012-08-02T00:00:00,1432,153
2.0,17,139.34,139.34,0.0,2012-08-03T00:00:00,1441,153
2.0,16,139.62,139.62,0.0,2012-08-06T00:00:00,1413,153
1.0,16,140.28,140.28,0.0,2012-08-07T00:00:00,1413,153
3.0,16,140.45,140.45,0.0,2012-08-08T00:00:00,1413,153
4.0,16,140.56,140.56,0.0,2012-08-09T00:00:00,1414,153
1.0,16,140.84,140.84,0.0,2012-08-10T00:00:00,1414,153
1.0,15,140.74,140.74,0.0,2012-08-13T00:00:00,1382,153
2.0,15,140.74,140.74,0.0,2012-08-14T00:00:00,1382,153
4.0,15,140.91,140.91,0.0,2012-08-15T00:00:00,1382,153
3.0,16,141.92,141.92,0.0,2012-08-16T00:00:00,1404,153
1.0,16,142.21,142.21,0.0,2012-08-17T00:00:00,1406,153
5.0,15,142.2,142.2,0.0,2012-08-20T00:00:00,1285,153
8.0,16,141.75,141.75,0.0,2012-08-21T00:00:00,1407,153
12.0,16,141.76,141.76,0.0,2012-08-22T00:00:00,1434,153
6.0,17,140.67,140.67,0.0,2012-08-23T00:00:00,1456,153
8.0,17,141.51,141.51,0.0,2012-08-24T00:00:00,1456,153
7.0,16,141.49,141.49,0.0,2012-08-27T00:00:00,1432,153
11.0,16,141.41,141.41,0.0,2012-08-28T00:00:00,1432,153
1.0,16,141.57,141.57,0.0,2012-08-29T00:00:00,1432,153
12.0,17,140.47,140.47,0.0,2012-08-30T00:00:00,1454,153
5.0,17,141.32,141.32,0.0,2012-08-31T00:00:00,1454,153
8.0,16,141.01,141.01,0.0,2012-09-04T00:00:00,1435,153
3.0,16,140.88,140.88,0.0,2012-09-05T00:00:00,1435,153
9.0,17,143.75,143.75,0.0,2012-09-06T00:00:00,1467,155
8.0,17,144.33,144.33,0.0,2012-09-07T00:00:00,1484,158
7.0,16,143.49,143.49,0.0,2012-09-10T00:00:00,1459,158
5.0,16,143.99,143.99,0.0,2012-09-11T00:00:00,1477,158
3.0,16,144.28,144.28,0.0,2012-09-12T00:00:00,1480,158
7.0,16,146.57,146.57,0.0,2012-09-13T00:00:00,1490,163
4.0,16,147.13,147.13,0.0,2012-09-14T00:00:00,1493,164
6.0,15,146.75,146.75,0.0,2012-09-17T00:00:00,1457,164
6.0,15,146.59,146.59,0.0,2012-09-18T00:00:00,1461,164
5.0,15,146.75,146.75,0.0,2012-09-19T00:00:00,1457,164
2.0,15,146.71,146.71,0.0,2012-09-20T00:00:00,1474,165
5.0,15,145.89,145.89,0.0,2012-09-21T00:00:00,1474,165
3.0,14,145.61,145.61,0.0,2012-09-24T00:00:00,1342,163
3.0,14,144.09,144.09,0.0,2012-09-25T00:00:00,1342,163
1.0,14,143.31,143.31,0.0,2012-09-26T00:00:00,1342,163
7.0,15,144.64,144.64,0.0,2012-09-27T00:00:00,1374,165
3.0,15,143.96,143.96,0.0,2012-09-28T00:00:00,1380,165
5.0,15,144.35,144.35,0.0,2012-10-01T00:00:00,1358,163
2.0,15,144.51,144.51,0.0,2012-10-02T00:00:00,1358,163
6.0,15,145.09,145.09,0.0,2012-10-03T00:00:00,1358,163
4.0,16,146.16,146.16,0.0,2012-10-04T00:00:00,1390,164
6.0,16,146.12,146.12,0.0,2012-10-05T00:00:00,1395,164
0.0,15,145.62,145.62,0.0,2012-10-08T00:00:00,1401,163
1.0,15,144.21,144.21,0.0,2012-10-09T00:00:00,1401,163
2.0,15,143.33,143.33,0.0,2012-10-10T00:00:00,1401,163
6.0,15,143.4,143.4,0.0,2012-10-11T00:00:00,1411,165
5.0,15,142.93,142.93,0.0,2012-10-12T00:00:00,1412,165
2.0,14,144.08,144.08,0.0,2012-10-15T00:00:00,1375,163
1.0,14,145.54,145.54,0.0,2012-10-16T00:00:00,1375,163
7.0,14,146.19,146.19,0.0,2012-10-17T00:00:00,1375,163
3.0,15,145.83,145.83,0.0,2012-10-18T00:00:00,1407,166
6.0,15,143.37,143.37,0.0,2012-10-19T00:00:00,1407,166
7.0,15,143.45,143.45,0.0,2012-10-22T00:00:00,1418,163
3.0,15,141.45,141.45,0.0,2012-10-23T00:00:00,1418,163
4.0,16,141.39,141.39,0.0,2012-10-25T00:00:00,1448,167
3.0,16,141.26,141.26,0.0,2012-10-26T00:00:00,1453,167
0.0,15,141.35,141.35,318.0,2012-10-29T00:00:00,1416,162
0.0,15,141.35,141.35,318.0,2012-10-30T00:00:00,1416,162
2.0,15,141.37,141.37,0.0,2012-10-31T00:00:00,1416,162
4.0,16,142.79,142.79,0.0,2012-11-01T00:00:00,1447,163
2.0,16,141.6,141.6,0.0,2012-11-02T00:00:00,1447,163
5.0,15,141.84,141.84,0.0,2012-11-05T00:00:00,1413,163
4.0,15,142.96,142.96,0.0,2012-11-06T00:00:00,1413,163
3.0,15,139.78,139.78,0.0,2012-11-07T00:00:00,1413,163
7.0,15,138.04,138.04,0.0,2012-11-08T00:00:00,1423,165
10.0,15,138.24,138.24,0.0,2012-11-09T00:00:00,1423,165
4.0,15,138.27,138.27,0.0,2012-11-12T00:00:00,1408,163
6.0,15,137.81,137.81,0.0,2012-11-13T00:00:00,1409,163
4.0,15,135.92,135.92,0.0,2012-11-14T00:00:00,1410,163
4.0,19,135.73,135.73,0.0,2012-11-15T00:00:00,1500,165
3.0,19,136.38,136.38,0.0,2012-11-16T00:00:00,1507,165
4.0,18,139.06,139.06,0.0,2012-11-19T00:00:00,1413,160
4.0,18,139.2,139.2,0.0,2012-11-20T00:00:00,1495,160
2.0,19,139.52,139.52,0.0,2012-11-21T00:00:00,1529,161
0.0,19,141.35,141.35,0.0,2012-11-23T00:00:00,1537,161
8.0,18,141.02,141.02,0.0,2012-11-26T00:00:00,1500,160
5.0,18,140.31,140.31,0.0,2012-11-27T00:00:00,1508,160
13.0,18,141.47,141.47,0.0,2012-11-28T00:00:00,1509,160
1.0,18,142.12,142.12,0.0,2012-11-29T00:00:00,1513,160
6.0,18,142.15,142.15,0.0,2012-11-30T00:00:00,1521,164
4.0,17,141.46,141.46,0.0,2012-12-03T00:00:00,1486,158
4.0,17,141.2,141.2,0.0,2012-12-04T00:00:00,1489,158
3.0,17,141.53,141.53,0.0,2012-12-05T00:00:00,1489,158
4.0,18,142.0,142.0,0.0,2012-12-06T00:00:00,1510,158
2.0,18,142.44,142.44,0.0,2012-12-07T00:00:00,1510,158
4.0,17,142.5,142.5,0.0,2012-12-10T00:00:00,1479,161
3.0,17,143.47,143.47,0.0,2012-12-11T00:00:00,1479,161
2.0,17,143.53,143.53,0.0,2012-12-12T00:00:00,1479,161
6.0,18,142.65,142.65,0.0,2012-12-13T00:00:00,1511,163
2.0,18,142.03,142.03,0.0,2012-12-14T00:00:00,1512,163
3.0,17,143.77,143.77,0.0,2012-12-17T00:00:00,1479,160
5.0,17,145.34,145.34,0.0,2012-12-18T00:00:00,1493,160
8.0,17,144.32,144.32,0.0,2012-12-19T00:00:00,1494,160
3.0,18,145.08,145.08,0.0,2012-12-20T00:00:00,1530,160
1.0,18,142.78,142.78,0.0,2012-12-21T00:00:00,1530,160
4.0,18,142.35,142.35,0.0,2012-12-24T00:00:00,1499,156
3.0,19,141.72,141.72,0.0,2012-12-26T00:00:00,1536,156
5.0,20,141.54,141.54,0.0,2012-12-27T00:00:00,1606,162
2.0,20,140.07,140.07,0.0,2012-12-28T00:00:00,1606,162
4.0,19,142.22,142.22,0.0,2012-12-31T00:00:00,1566,160
3.0,19,145.89,145.89,0.0,2013-01-02T00:00:00,1561,160
5.0,19,145.7,145.7,0.0,2013-01-03T00:00:00,1571,163
3.0,19,146.37,146.37,0.0,2013-01-04T00:00:00,1571,163
6.0,18,145.94,145.94,0.0,2013-01-07T00:00:00,1530,160
3.0,19,145.53,145.53,0.0,2013-01-08T00:00:00,1548,160
6.0,19,145.95,145.95,0.0,2013-01-09T00:00:00,1548,160
7.0,20,147.05,147.05,0.0,2013-01-10T00:00:00,1579,162
6.0,20,147.03,147.03,0.0,2013-01-11T00:00:00,1579,162
9.0,19,146.96,146.96,0.0,2013-01-14T00:00:00,1532,160
7.0,19,147.08,147.08,0.0,2013-01-15T00:00:00,1542,160
8.0,19,147.06,147.06,0.0,2013-01-16T00:00:00,1542,160
7.0,20,148.0,148.0,0.0,2013-01-17T00:00:00,1573,160
2.0,20,148.47,148.47,0.0,2013-01-18T00:00:00,1573,160
4.0,20,149.09,149.09,0.0,2013-01-22T00:00:00,1508,160
4.0,20,149.37,149.37,0.0,2013-01-23T00:00:00,1508,160
7.0,21,149.42,149.42,0.0,2013-01-24T00:00:00,1551,163
1.0,21,150.14,150.14,0.0,2013-01-25T00:00:00,1551,163
4.0,20,149.9,149.9,0.0,2013-01-28T00:00:00,1488,160
4.0,20,150.68,150.68,0.0,2013-01-29T00:00:00,1488,160
5.0,20,150.1,150.1,0.0,2013-01-30T00:00:00,1488,160
5.0,20,149.83,149.83,0.0,2013-01-31T00:00:00,1502,161
6.0,20,151.22,151.22,0.0,2013-02-01T00:00:00,1502,161
4.0,19,149.5,149.5,0.0,2013-02-04T00:00:00,1452,160
3.0,19,151.1,151.1,0.0,2013-02-05T00:00:00,1452,160
7.0,19,151.17,151.17,0.0,2013-02-06T00:00:00,1452,160
4.0,20,150.94,150.94,0.0,2013-02-07T00:00:00,1492,165
2.0,20,151.76,151.76,0.0,2013-02-08T00:00:00,1492,165
5.0,19,151.73,151.73,0.0,2013-02-11T00:00:00,1457,165
6.0,19,152.0,152.0,0.0,2013-02-12T00:00:00,1457,165
0.0,19,152.13,152.13,0.0,2013-02-13T00:00:00,1457,165
7.0,20,152.27,152.27,0.0,2013-02-14T00:00:00,1494,165
1.0,20,152.09,152.09,0.0,2013-02-15T00:00:00,1494,165
