crossed_market_rows,expiries,maximum_spot,minimum_spot,quote_date,raw_rows,strikes,underlying
0,18,926.63,926.63,2021-12-16T00:00:00,3089,513,TSLA
0,18,931.15,931.15,2021-12-17T00:00:00,3089,513,TSLA
0,17,900.16,900.16,2021-12-20T00:00:00,2874,496,TSLA
0,17,939.01,939.01,2021-12-21T00:00:00,3058,496,TSLA
0,17,1008.86,1008.86,2021-12-22T00:00:00,3058,496,TSLA
0,18,1067.46,1067.46,2021-12-23T00:00:00,3114,496,TSLA
0,17,1093.82,1093.82,2021-12-27T00:00:00,3027,493,TSLA
0,17,1088.85,1088.85,2021-12-28T00:00:00,3033,493,TSLA
0,17,1085.56,1085.56,2021-12-29T00:00:00,3033,493,TSLA
0,18,1070.85,1070.85,2021-12-30T00:00:00,3142,493,TSLA
0,18,1056.92,1056.92,2021-12-31T00:00:00,3199,493,TSLA
2,17,1199.76,1199.76,2022-01-03T00:00:00,3027,493,TSLA
0,17,1149.63,1149.63,2022-01-04T00:00:00,3219,501,TSLA
0,21,1087.92,1087.92,2022-01-05T00:00:00,3411,501,TSLA
0,22,1064.7,1064.7,2022-01-06T00:00:00,3440,501,TSLA
0,22,1026.98,1026.98,2022-01-07T00:00:00,3584,501,TSLA
0,21,1058.47,1058.47,2022-01-10T00:00:00,3400,501,TSLA
0,21,1064.4,1064.4,2022-01-11T00:00:00,3400,501,TSLA
0,21,1106.9,1106.9,2022-01-12T00:00:00,3400,501,TSLA
0,22,1031.46,1031.46,2022-01-13T00:00:00,3455,501,TSLA
0,22,1049.89,1049.89,2022-01-14T00:00:00,3532,501,TSLA
0,21,1049.61,1049.61,2022-01-17T00:00:00,3340,501,TSLA
1,21,1030.5,1030.5,2022-01-18T00:00:00,3340,501,TSLA
0,21,995.57,995.57,2022-01-19T00:00:00,3340,501,TSLA
1,21,996.24,996.24,2022-01-20T00:00:00,3375,501,TSLA
0,21,942.8,942.8,2022-01-21T00:00:00,3375,501,TSLA
0,20,930.63,930.63,2022-01-24T00:00:00,2949,476,TSLA
0,20,918.43,918.43,2022-01-25T00:00:00,2965,476,TSLA
0,20,938.37,938.37,2022-01-26T00:00:00,2965,476,TSLA
0,21,829.1,829.1,2022-01-27T00:00:00,3012,476,TSLA
0,21,846.17,846.17,2022-01-28T00:00:00,3088,476,TSLA
0,20,936.67,936.67,2022-01-31T00:00:00,2985,476,TSLA
0,20,930.86,930.86,2022-02-01T00:00:00,2985,476,TSLA
0,20,905.47,905.47,2022-02-02T00:00:00,2985,476,TSLA
0,21,891.21,891.21,2022-02-03T00:00:00,3051,476,TSLA
0,21,922.85,922.85,2022-02-04T00:00:00,3109,476,TSLA
0,20,907.34,907.34,2022-02-07T00:00:00,2901,476,TSLA
0,20,921.98,921.98,2022-02-08T00:00:00,2901,476,TSLA
0,20,931.99,931.99,2022-02-09T00:00:00,2901,476,TSLA
0,22,904.37,904.37,2022-02-10T00:00:00,3082,476,TSLA
0,22,859.64,859.64,2022-02-11T00:00:00,3082,476,TSLA
0,21,875.74,875.74,2022-02-14T00:00:00,2905,476,TSLA
0,21,922.37,922.37,2022-02-15T00:00:00,2905,476,TSLA
0,21,923.17,923.17,2022-02-16T00:00:00,2905,476,TSLA
0,21,876.82,876.82,2022-02-17T00:00:00,2940,476,TSLA
0,21,856.95,856.95,2022-02-18T00:00:00,2940,476,TSLA
0,20,856.98,856.98,2022-02-21T00:00:00,2713,476,TSLA
1,20,821.63,821.63,2022-02-22T00:00:00,2756,476,TSLA
0,20,764.03,764.03,2022-02-23T00:00:00,2756,476,TSLA
1,21,800.14,800.14,2022-02-24T00:00:00,2835,476,TSLA
0,21,809.83,809.83,2022-02-25T00:00:00,2887,476,TSLA
0,20,871.0,871.0,2022-02-28T00:00:00,2691,458,TSLA
0,20,864.4,864.4,2022-03-01T00:00:00,2695,458,TSLA
0,20,879.46,879.46,2022-03-02T00:00:00,2695,458,TSLA
0,21,839.38,839.38,2022-03-03T00:00:00,2770,458,TSLA
0,21,838.22,838.22,2022-03-04T00:00:00,2820,458,TSLA
0,20,804.88,804.88,2022-03-07T00:00:00,2646,452,TSLA
0,20,824.2,824.2,2022-03-08T00:00:00,2646,452,TSLA
0,20,858.73,858.73,2022-03-09T00:00:00,2660,452,TSLA
0,21,838.28,838.28,2022-03-10T00:00:00,2745,452,TSLA
0,21,795.35,795.35,2022-03-11T00:00:00,2784,452,TSLA
0,20,766.07,766.07,2022-03-14T00:00:00,2636,452,TSLA
0,20,802.09,802.09,2022-03-15T00:00:00,2644,452,TSLA
0,20,840.63,840.63,2022-03-16T00:00:00,2644,452,TSLA
1,20,871.93,871.93,2022-03-17T00:00:00,2665,452,TSLA
0,20,905.39,905.39,2022-03-18T00:00:00,2665,452,TSLA
0,19,921.37,921.37,2022-03-21T00:00:00,2389,416,TSLA
0,19,994.18,994.18,2022-03-22T00:00:00,2389,416,TSLA
0,19,998.94,998.94,2022-03-23T00:00:00,2389,416,TSLA
0,20,1013.72,1013.72,2022-03-24T00:00:00,2491,416,TSLA
0,20,1010.94,1010.94,2022-03-25T00:00:00,2583,416,TSLA
0,20,1092.2,1092.2,2022-03-28T00:00:00,2519,416,TSLA
0,20,1099.83,1099.83,2022-03-29T00:00:00,2545,416,TSLA
0,20,1093.99,1093.99,2022-03-30T00:00:00,2562,416,TSLA
0,21,1077.68,1077.68,2022-03-31T00:00:00,2639,416,TSLA
0,21,1084.51,1084.51,2022-04-01T00:00:00,2739,416,TSLA
0,20,1145.51,1145.51,2022-04-04T00:00:00,2596,416,TSLA
0,20,1091.15,1091.15,2022-04-05T00:00:00,2600,416,TSLA
0,20,1045.59,1045.59,2022-04-06T00:00:00,2600,416,TSLA
0,21,1057.46,1057.46,2022-04-07T00:00:00,2662,416,TSLA
1,21,1025.48,1025.48,2022-04-08T00:00:00,2752,416,TSLA
1,20,975.61,975.61,2022-04-11T00:00:00,2589,416,TSLA
0,20,987.32,987.32,2022-04-12T00:00:00,2589,416,TSLA
0,20,1022.34,1022.34,2022-04-13T00:00:00,2589,416,TSLA
0,20,984.6,984.6,2022-04-14T00:00:00,2626,416,TSLA
0,19,985.0,985.0,2022-04-15T00:00:00,2422,409,TSLA
0,19,1004.14,1004.14,2022-04-18T00:00:00,2426,409,TSLA
0,19,1027.92,1027.92,2022-04-19T00:00:00,2462,409,TSLA
0,19,976.75,976.75,2022-04-20T00:00:00,2462,409,TSLA
1,20,1008.87,1008.87,2022-04-21T00:00:00,2536,409,TSLA
2,20,1004.94,1004.94,2022-04-22T00:00:00,2593,409,TSLA
0,19,998.01,998.01,2022-04-25T00:00:00,2431,408,TSLA
1,19,875.74,875.74,2022-04-26T00:00:00,2431,408,TSLA
1,19,881.69,881.69,2022-04-27T00:00:00,2439,408,TSLA
0,20,877.4,877.4,2022-04-28T00:00:00,2527,408,TSLA
0,20,870.18,870.18,2022-04-29T00:00:00,2533,408,TSLA
2,19,903.17,903.17,2022-05-02T00:00:00,2443,408,TSLA
1,19,909.32,909.32,2022-05-03T00:00:00,2491,408,TSLA
0,19,952.62,952.62,2022-05-04T00:00:00,2546,408,TSLA
0,20,873.28,873.28,2022-05-05T00:00:00,2616,408,TSLA
0,20,865.84,865.84,2022-05-06T00:00:00,2616,408,TSLA
0,19,787.6,787.6,2022-05-09T00:00:00,2444,408,TSLA
0,19,800.04,800.04,2022-05-10T00:00:00,2444,408,TSLA
0,20,728.6,728.6,2022-05-12T00:00:00,2561,409,TSLA
0,20,769.21,769.21,2022-05-13T00:00:00,3088,430,TSLA
0,19,724.34,724.34,2022-05-16T00:00:00,2972,430,TSLA
0,19,761.61,761.61,2022-05-17T00:00:00,2974,430,TSLA
0,19,709.75,709.75,2022-05-18T00:00:00,2974,430,TSLA
0,19,709.85,709.85,2022-05-19T00:00:00,2974,430,TSLA
1,19,663.89,663.89,2022-05-20T00:00:00,2974,430,TSLA
1,18,674.9,674.9,2022-05-23T00:00:00,2789,428,TSLA
0,18,628.52,628.52,2022-05-24T00:00:00,2898,428,TSLA
0,18,658.5,658.5,2022-05-25T00:00:00,2898,428,TSLA
0,19,707.56,707.56,2022-05-26T00:00:00,2927,428,TSLA
0,19,759.52,759.52,2022-05-27T00:00:00,3035,428,TSLA
0,18,759.63,759.63,2022-05-30T00:00:00,2838,428,TSLA
1,18,758.6,758.6,2022-05-31T00:00:00,2838,428,TSLA
0,18,740.37,740.37,2022-06-01T00:00:00,2838,428,TSLA
0,19,774.78,774.78,2022-06-02T00:00:00,2867,428,TSLA
0,19,703.55,703.55,2022-06-03T00:00:00,3015,428,TSLA
0,18,715.0,715.0,2022-06-06T00:00:00,2818,426,TSLA
0,18,716.74,716.74,2022-06-07T00:00:00,2818,426,TSLA
0,18,725.48,725.48,2022-06-08T00:00:00,2818,426,TSLA
0,19,719.13,719.13,2022-06-09T00:00:00,2853,432,TSLA
0,19,696.98,696.98,2022-06-10T00:00:00,2965,432,TSLA
0,18,647.47,647.47,2022-06-13T00:00:00,2788,430,TSLA
0,18,662.74,662.74,2022-06-14T00:00:00,2788,430,TSLA
0,18,699.0,699.0,2022-06-15T00:00:00,2788,430,TSLA
0,18,639.42,639.42,2022-06-16T00:00:00,2810,430,TSLA
0,17,650.28,650.28,2022-06-20T00:00:00,2432,313,TSLA
0,17,710.87,710.87,2022-06-21T00:00:00,2432,313,TSLA
0,17,708.31,708.31,2022-06-22T00:00:00,2450,313,TSLA
0,18,705.1,705.1,2022-06-23T00:00:00,2527,315,TSLA
1,18,734.91,734.91,2022-06-27T00:00:00,2456,313,TSLA
0,18,698.0,698.0,2022-06-28T00:00:00,2472,313,TSLA
1,18,685.26,685.26,2022-06-29T00:00:00,2472,313,TSLA
0,19,674.17,674.17,2022-06-30T00:00:00,2507,319,TSLA
0,19,681.64,681.64,2022-07-01T00:00:00,2568,319,TSLA
1,18,681.79,681.79,2022-07-04T00:00:00,2403,319,TSLA
0,18,699.44,699.44,2022-07-05T00:00:00,2415,319,TSLA
0,18,695.09,695.09,2022-07-06T00:00:00,2415,319,TSLA
0,19,733.63,733.63,2022-07-07T00:00:00,2446,320,TSLA
0,19,752.29,752.29,2022-07-08T00:00:00,2446,320,TSLA
0,18,703.1,703.1,2022-07-11T00:00:00,2434,319,TSLA
0,18,699.37,699.37,2022-07-12T00:00:00,2434,319,TSLA
0,18,710.62,710.62,2022-07-13T00:00:00,2434,319,TSLA
1,18,714.94,714.94,2022-07-14T00:00:00,2473,330,TSLA
0,18,720.18,720.18,2022-07-15T00:00:00,2504,330,TSLA
0,17,721.88,721.88,2022-07-18T00:00:00,2303,312,TSLA
0,17,736.5,736.5,2022-07-19T00:00:00,2343,312,TSLA
0,17,742.32,742.32,2022-07-20T00:00:00,2343,312,TSLA
0,19,815.3,815.3,2022-07-21T00:00:00,2429,312,TSLA
0,19,817.09,817.09,2022-07-22T00:00:00,2488,312,TSLA
2,18,805.3,805.3,2022-07-25T00:00:00,2358,304,TSLA
3,18,776.22,776.22,2022-07-26T00:00:00,2358,304,TSLA
4,18,824.0,824.0,2022-07-27T00:00:00,2358,304,TSLA
5,19,842.79,842.79,2022-07-28T00:00:00,2426,309,TSLA
5,19,891.47,891.47,2022-07-29T00:00:00,2524,309,TSLA
1,18,892.0,892.0,2022-08-01T00:00:00,2447,309,TSLA
1,18,901.55,901.55,2022-08-02T00:00:00,2447,309,TSLA
1,18,922.17,922.17,2022-08-03T00:00:00,2447,309,TSLA
2,19,925.89,925.89,2022-08-04T00:00:00,2497,315,TSLA
3,19,864.15,864.15,2022-08-05T00:00:00,2607,315,TSLA
2,18,871.28,871.28,2022-08-08T00:00:00,2460,315,TSLA
1,18,849.99,849.99,2022-08-09T00:00:00,2482,321,TSLA
1,18,882.85,882.85,2022-08-10T00:00:00,2483,322,TSLA
4,19,860.62,860.62,2022-08-11T00:00:00,2517,327,TSLA
9,19,900.1,900.1,2022-08-12T00:00:00,2517,327,TSLA
3,18,927.83,927.83,2022-08-15T00:00:00,2421,319,TSLA
6,18,919.88,919.88,2022-08-16T00:00:00,2425,319,TSLA
5,18,911.99,911.99,2022-08-17T00:00:00,2425,319,TSLA
5,18,908.46,908.46,2022-08-18T00:00:00,2458,321,TSLA
11,18,890.02,890.02,2022-08-19T00:00:00,2458,321,TSLA
1,17,869.76,869.76,2022-08-22T00:00:00,2310,314,TSLA
1,17,889.28,889.28,2022-08-23T00:00:00,2310,314,TSLA
3,17,891.52,891.52,2022-08-24T00:00:00,2323,314,TSLA
17,17,296.13,296.13,2022-08-25T00:00:00,2323,314,TSLA
17,17,288.08,288.08,2022-08-26T00:00:00,2323,314,TSLA
10,17,284.87,284.87,2022-08-29T00:00:00,2273,329,TSLA
12,17,277.73,277.73,2022-08-30T00:00:00,2257,327,TSLA
13,17,275.47,275.47,2022-08-31T00:00:00,2257,327,TSLA
11,18,277.23,277.23,2022-09-01T00:00:00,2286,327,TSLA
13,18,270.28,270.28,2022-09-02T00:00:00,2320,327,TSLA
10,17,270.21,270.21,2022-09-05T00:00:00,2161,322,TSLA
13,17,274.42,274.42,2022-09-06T00:00:00,2164,322,TSLA
13,17,283.76,283.76,2022-09-07T00:00:00,2164,322,TSLA
11,18,289.29,289.29,2022-09-08T00:00:00,2193,322,TSLA
18,18,299.69,299.69,2022-09-09T00:00:00,2227,322,TSLA
14,18,304.47,304.47,2022-09-12T00:00:00,2151,322,TSLA
12,18,291.99,291.99,2022-09-13T00:00:00,2165,327,TSLA
14,18,302.71,302.71,2022-09-14T00:00:00,2204,332,TSLA
14,18,303.71,303.71,2022-09-15T00:00:00,2239,332,TSLA
14,18,303.22,303.22,2022-09-16T00:00:00,2239,332,TSLA
3,17,309.2,309.2,2022-09-19T00:00:00,1980,279,TSLA
4,17,308.72,308.72,2022-09-20T00:00:00,1980,279,TSLA
3,17,300.63,300.63,2022-09-21T00:00:00,1980,279,TSLA
4,18,288.49,288.49,2022-09-22T00:00:00,2012,282,TSLA
3,19,275.38,275.38,2022-09-23T00:00:00,2155,302,TSLA
1,18,276.08,276.08,2022-09-26T00:00:00,2002,298,TSLA
0,18,283.02,283.02,2022-09-27T00:00:00,2011,299,TSLA
1,18,287.75,287.75,2022-09-28T00:00:00,2011,299,TSLA
1,19,268.27,268.27,2022-09-29T00:00:00,2040,299,TSLA
1,19,265.19,265.19,2022-09-30T00:00:00,2040,299,TSLA
1,18,242.3,242.3,2022-10-03T00:00:00,1924,297,TSLA
0,18,249.58,249.58,2022-10-04T00:00:00,2011,310,TSLA
0,18,240.76,240.76,2022-10-05T00:00:00,2011,310,TSLA
0,19,238.18,238.18,2022-10-06T00:00:00,2040,310,TSLA
0,19,223.01,223.01,2022-10-07T00:00:00,2092,310,TSLA
0,18,223.0,223.0,2022-10-10T00:00:00,2004,310,TSLA
0,18,216.59,216.59,2022-10-11T00:00:00,2004,310,TSLA
0,18,217.24,217.24,2022-10-12T00:00:00,2004,310,TSLA
0,19,221.83,221.83,2022-10-13T00:00:00,2039,311,TSLA
0,19,205.1,205.1,2022-10-14T00:00:00,2069,311,TSLA
0,18,219.36,219.36,2022-10-17T00:00:00,1981,310,TSLA
0,18,220.25,220.25,2022-10-18T00:00:00,1981,310,TSLA
0,18,222.28,222.28,2022-10-19T00:00:00,1981,310,TSLA
0,18,207.2,207.2,2022-10-20T00:00:00,2010,310,TSLA
0,18,214.52,214.52,2022-10-21T00:00:00,2019,310,TSLA
0,17,211.3,211.3,2022-10-24T00:00:00,1864,299,TSLA
0,17,222.42,222.42,2022-10-25T00:00:00,1884,301,TSLA
0,17,224.64,224.64,2022-10-26T00:00:00,1884,301,TSLA
0,18,225.09,225.09,2022-10-27T00:00:00,1917,301,TSLA
0,18,228.49,228.49,2022-10-28T00:00:00,1955,301,TSLA
0,17,227.55,227.55,2022-10-31T00:00:00,1863,301,TSLA
0,17,227.85,227.85,2022-11-01T00:00:00,1863,301,TSLA
0,17,214.89,214.89,2022-11-02T00:00:00,1863,301,TSLA
0,17,215.36,215.36,2022-11-03T00:00:00,1863,301,TSLA
0,18,207.53,207.53,2022-11-04T00:00:00,1932,301,TSLA
0,17,197.08,197.08,2022-11-07T00:00:00,1853,301,TSLA
0,17,191.28,191.28,2022-11-08T00:00:00,1853,301,TSLA
0,17,177.63,177.63,2022-11-09T00:00:00,1853,301,TSLA
0,18,190.67,190.67,2022-11-10T00:00:00,1905,311,TSLA
0,18,195.92,195.92,2022-11-11T00:00:00,1923,311,TSLA
0,17,191.0,191.0,2022-11-14T00:00:00,1844,311,TSLA
0,17,194.46,194.46,2022-11-15T00:00:00,1844,311,TSLA
0,17,186.94,186.94,2022-11-16T00:00:00,1844,311,TSLA
0,17,183.19,183.19,2022-11-17T00:00:00,1876,311,TSLA
0,17,180.24,180.24,2022-11-18T00:00:00,1876,311,TSLA
0,16,167.85,167.85,2022-11-21T00:00:00,1759,310,TSLA
0,16,169.87,169.87,2022-11-22T00:00:00,1759,310,TSLA
0,18,183.23,183.23,2022-11-23T00:00:00,1869,311,TSLA
0,18,183.2,183.2,2022-11-24T00:00:00,1869,311,TSLA
0,18,182.86,182.86,2022-11-25T00:00:00,1890,311,TSLA
0,17,182.92,182.92,2022-11-28T00:00:00,1801,305,TSLA
0,17,180.83,180.83,2022-11-29T00:00:00,1803,305,TSLA
0,17,194.73,194.73,2022-11-30T00:00:00,1803,305,TSLA
0,18,194.81,194.81,2022-12-01T00:00:00,1833,305,TSLA
0,18,194.88,194.88,2022-12-02T00:00:00,1833,305,TSLA
0,17,182.44,182.44,2022-12-05T00:00:00,1748,305,TSLA
0,17,179.81,179.81,2022-12-06T00:00:00,1748,305,TSLA
0,17,173.96,173.96,2022-12-07T00:00:00,1748,305,TSLA
0,18,173.42,173.42,2022-12-08T00:00:00,1784,305,TSLA
0,18,179.04,179.04,2022-12-09T00:00:00,1784,305,TSLA
0,18,167.73,167.73,2022-12-12T00:00:00,1735,299,TSLA
0,19,160.98,160.98,2022-12-13T00:00:00,1792,299,TSLA
0,19,156.86,156.86,2022-12-14T00:00:00,1792,299,TSLA
0,19,157.71,157.71,2022-12-15T00:00:00,1792,299,TSLA
0,18,149.88,149.88,2022-12-19T00:00:00,1675,292,TSLA
0,18,137.81,137.81,2022-12-20T00:00:00,1724,308,TSLA
